pressure, temperature, density, viscosity, enthalpy, internal_energy
2.96e+08, 950, 628.88061996127, 0, 0, 0
2.96e+08, 1000, 592.838587235606, 0, 0, 0
2.96e+08, 1050, 559.35645267185, 0, 0, 0
2.96e+08, 1100, 528.662907542756, 0, 0, 0
2.96e+08, 1150, 500.773768616454, 0, 0, 0
2.96e+08, 1200, 475.551762603796, 0, 0, 0
2.96e+08, 1250, 452.776147950449, 0, 0, 0
2.96e+08, 1300, 432.195774955272, 0, 0, 0
3.01e+08, 273.17, 1112.71890167727, 0, 0, 0
3.01e+08, 300, 1100.42801496799, 0, 0, 0
3.01e+08, 350, 1075.33065030135, 0, 0, 0
3.01e+08, 400, 1047.23441459829, 0, 0, 0
3.01e+08, 450, 1016.17101799683, 0, 0, 0
3.01e+08, 500, 982.610076177068, 0, 0, 0
3.01e+08, 550, 947.004046083379, 0, 0, 0
3.01e+08, 600, 909.720892699998, 0, 0, 0
3.01e+08, 650, 871.088949745955, 0, 0, 0
3.01e+08, 700, 831.447481720303, 0, 0, 0
3.01e+08, 750, 791.176727804731, 0, 0, 0
3.01e+08, 800, 750.710142236615, 0, 0, 0
3.01e+08, 850, 710.542310339496, 0, 0, 0
3.01e+08, 900, 671.234128057345, 0, 0, 0
3.01e+08, 950, 633.390622279543, 0, 0, 0
3.01e+08, 1000, 597.586674518188, 0, 0, 0
3.01e+08, 1050, 564.263068063221, 0, 0, 0
3.01e+08, 1100, 533.655494523147, 0, 0, 0
3.01e+08, 1150, 505.794283777773, 0, 0, 0
3.01e+08, 1200, 480.557553413879, 0, 0, 0
3.01e+08, 1250, 457.737385392889, 0, 0, 0
3.01e+08, 1300, 437.092225479851, 0, 0, 0
3.06e+08, 273.17, 1114.11801372353, 0, 0, 0
3.06e+08, 300, 1101.77712707401, 0, 0, 0
3.06e+08, 350, 1076.65797490856, 0, 0, 0
3.06e+08, 400, 1048.61637187592, 0, 0, 0
3.06e+08, 450, 1017.66124327984, 0, 0, 0
3.06e+08, 500, 984.252875421266, 0, 0, 0
3.06e+08, 550, 948.841411075562, 0, 0, 0
3.06e+08, 600, 911.794842032851, 0, 0, 0
3.06e+08, 650, 873.441101973909, 0, 0, 0
3.06e+08, 700, 834.116724415985, 0, 0, 0
3.06e+08, 750, 794.195491834306, 0, 0, 0
3.06e+08, 800, 754.099399510548, 0, 0, 0
3.06e+08, 850, 714.305208514313, 0, 0, 0
3.06e+08, 900, 675.349521876076, 0, 0, 0
3.06e+08, 950, 637.810615651859, 0, 0, 0
3.06e+08, 1000, 602.242564875121, 0, 0, 0
3.06e+08, 1050, 569.078531690862, 0, 0, 0
3.06e+08, 1100, 538.560010064896, 0, 0, 0
3.06e+08, 1150, 510.730815470516, 0, 0, 0
3.06e+08, 1200, 485.48386512028, 0, 0, 0
3.06e+08, 1250, 462.623792592301, 0, 0, 0
3.06e+08, 1300, 441.918505043345, 0, 0, 0
3.11e+08, 273.17, 1115.50689440074, 0, 0, 0
3.11e+08, 300, 1103.11760911762, 0, 0, 0
3.11e+08, 350, 1077.97731717346, 0, 0, 0
3.11e+08, 400, 1049.98934562757, 0, 0, 0
3.11e+08, 450, 1019.1404645534, 0, 0, 0
3.11e+08, 500, 985.881659169847, 0, 0, 0
3.11e+08, 550, 950.660594565604, 0, 0, 0
3.11e+08, 600, 913.845070909724, 0, 0, 0
3.11e+08, 650, 875.762437066441, 0, 0, 0
3.11e+08, 700, 836.746438116841, 0, 0, 0
3.11e+08, 750, 797.16458055395, 0, 0, 0
3.11e+08, 800, 757.427961390104, 0, 0, 0
3.11e+08, 850, 717.996594144025, 0, 0, 0
3.11e+08, 900, 679.384304757822, 0, 0, 0
3.11e+08, 950, 642.144031256284, 0, 0, 0
3.11e+08, 1000, 606.809584653652, 0, 0, 0
3.11e+08, 1050, 573.805949534488, 0, 0, 0
3.11e+08, 1100, 543.379303477229, 0, 0, 0
3.11e+08, 1150, 515.58594735344, 0, 0, 0
3.11e+08, 1200, 490.333004819079, 0, 0, 0
3.11e+08, 1250, 467.437389810483, 0, 0, 0
3.11e+08, 1300, 446.676347608323, 0, 0, 0
3.16e+08, 273.17, 1116.88572335557, 0, 0, 0
3.16e+08, 300, 1104.44958678446, 0, 0, 0
3.16e+08, 350, 1079.28879127396, 0, 0, 0
3.16e+08, 400, 1051.35348100981, 0, 0, 0
3.16e+08, 450, 1020.6088865075, 0, 0, 0
3.16e+08, 500, 987.496726920763, 0, 0, 0
3.16e+08, 550, 952.462039724907, 0, 0, 0
3.16e+08, 600, 915.872232239679, 0, 0, 0
3.16e+08, 650, 878.053900725084, 0, 0, 0
3.16e+08, 700, 839.337954595588, 0, 0, 0
3.16e+08, 750, 800.085798057105, 0, 0, 0
3.16e+08, 800, 760.698151009413, 0, 0, 0
3.16e+08, 850, 721.619271696534, 0, 0, 0
3.16e+08, 900, 683.341613060882, 0, 0, 0
3.16e+08, 950, 646.394114748092, 0, 0, 0
3.16e+08, 1000, 611.29088908225, 0, 0, 0
3.16e+08, 1050, 578.448275040675, 0, 0, 0
3.16e+08, 1100, 548.116091880982, 0, 0, 0
3.16e+08, 1150, 520.362154297748, 0, 0, 0
3.16e+08, 1200, 495.107197226223, 0, 0, 0
3.16e+08, 1250, 472.180141498601, 0, 0, 0
3.16e+08, 1300, 451.367454842853, 0, 0, 0
3.21e+08, 273.17, 1118.2546758839, 0, 0, 0
3.21e+08, 300, 1105.77318314829, 0, 0, 0
3.21e+08, 350, 1080.59250875672, 0, 0, 0
3.21e+08, 400, 1052.70891931642, 0, 0, 0
3.21e+08, 450, 1022.06670762935, 0, 0, 0
3.21e+08, 500, 989.098367912618, 0, 0, 0
3.21e+08, 550, 954.246172682466, 0, 0, 0
3.21e+08, 600, 917.876950997478, 0, 0, 0
3.21e+08, 650, 880.316394156545, 0, 0, 0
3.21e+08, 700, 841.892537702379, 0, 0, 0
3.21e+08, 750, 802.960850474164, 0, 0, 0
3.21e+08, 800, 763.912160331913, 0, 0, 0
3.21e+08, 850, 725.175885896186, 0, 0, 0
3.21e+08, 900, 687.22440865388, 0, 0, 0
3.21e+08, 950, 650.563939277832, 0, 0, 0
3.21e+08, 1000, 615.68947370002, 0, 0, 0
3.21e+08, 1050, 583.008318514858, 0, 0, 0
3.21e+08, 1100, 552.772967104443, 0, 0, 0
3.21e+08, 1150, 525.061806274496, 0, 0, 0
3.21e+08, 1200, 499.808585534598, 0, 0, 0
3.21e+08, 1250, 476.853954755855, 0, 0, 0
3.21e+08, 1300, 455.993493100731, 0, 0, 0
3.26e+08, 273.17, 1119.61392303178, 0, 0, 0
3.26e+08, 300, 1107.08851872692, 0, 0, 0
3.26e+08, 350, 1081.88857861717, 0, 0, 0
3.26e+08, 400, 1054.05579811819, 0, 0, 0
3.26e+08, 450, 1023.51412045867, 0, 0, 0
3.26e+08, 500, 990.686861599748, 0, 0, 0
3.26e+08, 550, 956.013403405999, 0, 0, 0
3.26e+08, 600, 919.859825821704, 0, 0, 0
3.26e+08, 650, 882.550776857307, 0, 0, 0
3.26e+08, 700, 844.411387949759, 0, 0, 0
3.26e+08, 750, 805.79135297611, 0, 0, 0
3.26e+08, 800, 767.072059838596, 0, 0, 0
3.26e+08, 850, 728.668933536187, 0, 0, 0
3.26e+08, 900, 691.03549145898, 0, 0, 0
3.26e+08, 950, 654.656417398248, 0, 0, 0
3.26e+08, 1000, 620.008184906055, 0, 0, 0
3.26e+08, 1050, 587.488755938405, 0, 0, 0
3.26e+08, 1100, 557.352402369079, 0, 0, 0
3.26e+08, 1150, 529.687172423886, 0, 0, 0
3.26e+08, 1200, 504.439232744863, 0, 0, 0
3.26e+08, 1250, 481.460678384773, 0, 0, 0
3.26e+08, 1300, 460.556090979542, 0, 0, 0
3.31e+08, 273.17, 1120.96363169597, 0, 0, 0
3.31e+08, 300, 1108.39571153761, 0, 0, 0
3.31e+08, 350, 1083.17710737661, 0, 0, 0
3.31e+08, 400, 1055.39425139635, 0, 0, 0
3.31e+08, 450, 1024.95131182986, 0, 0, 0
3.31e+08, 500, 992.262478099764, 0, 0, 0
3.31e+08, 550, 957.764126526154, 0, 0, 0
3.31e+08, 600, 921.82143049886, 0, 0, 0
3.31e+08, 650, 884.757869181685, 0, 0, 0
3.31e+08, 700, 846.895646714132, 0, 0, 0
3.31e+08, 750, 808.578836159686, 0, 0, 0
3.31e+08, 800, 770.179807336251, 0, 0, 0
3.31e+08, 850, 732.100774221968, 0, 0, 0
3.31e+08, 900, 694.777510892572, 0, 0, 0
3.31e+08, 950, 658.674311966868, 0, 0, 0
3.31e+08, 1000, 624.249729693475, 0, 0, 0
3.31e+08, 1050, 591.892137228454, 0, 0, 0
3.31e+08, 1100, 561.856758730797, 0, 0, 0
3.31e+08, 1150, 534.24042522659, 0, 0, 0
3.31e+08, 1200, 509.001123375411, 0, 0, 0
3.31e+08, 1250, 486.002102461435, 0, 0, 0
3.31e+08, 1300, 465.056837400216, 0, 0, 0
3.36e+08, 273.17, 1122.3039647239, 0, 0, 0
3.36e+08, 300, 1109.69487715183, 0, 0, 0
3.36e+08, 350, 1084.45819915639, 0, 0, 0
3.36e+08, 400, 1056.72440967004, 0, 0, 0
3.36e+08, 450, 1026.37846310183, 0, 0, 0
3.36e+08, 500, 993.825478615435, 0, 0, 0
3.36e+08, 550, 959.498722108203, 0, 0, 0
3.36e+08, 600, 923.76231534332, 0, 0, 0
3.36e+08, 650, 886.938454713443, 0, 0, 0
3.36e+08, 700, 849.346400091845, 0, 0, 0
3.36e+08, 750, 811.324751878856, 0, 0, 0
3.36e+08, 800, 773.237255980069, 0, 0, 0
3.36e+08, 850, 735.473640159212, 0, 0, 0
3.36e+08, 900, 698.452976317, 0, 0, 0
3.36e+08, 950, 662.620246140734, 0, 0, 0
3.36e+08, 1000, 628.41668463029, 0, 0, 0
3.36e+08, 1050, 596.220893962005, 0, 0, 0
3.36e+08, 1100, 566.288291253765, 0, 0, 0
3.36e+08, 1150, 538.723644712617, 0, 0, 0
3.36e+08, 1200, 513.49616546949, 0, 0, 0
3.36e+08, 1250, 490.479958346133, 0, 0, 0
3.36e+08, 1300, 469.497280153928, 0, 0, 0
3.41e+08, 273.17, 1123.63508101286, 0, 0, 0
3.41e+08, 300, 1110.9861287492, 0, 0, 0
3.41e+08, 350, 1085.73195574945, 0, 0, 0
3.41e+08, 400, 1058.04640011808, 0, 0, 0
3.41e+08, 450, 1027.79575037617, 0, 0, 0
3.41e+08, 500, 995.376115832724, 0, 0, 0
3.41e+08, 550, 961.217556375227, 0, 0, 0
3.41e+08, 600, 925.68300848181, 0, 0, 0
3.41e+08, 650, 889.093282458844, 0, 0, 0
3.41e+08, 700, 851.76468244368, 0, 0, 0
3.41e+08, 750, 814.030478579502, 0, 0, 0
3.41e+08, 800, 776.246161593413, 0, 0, 0
3.41e+08, 850, 738.789645086466, 0, 0, 0
3.41e+08, 900, 702.064266603694, 0, 0, 0
3.41e+08, 950, 666.496712550115, 0, 0, 0
3.41e+08, 1000, 632.511504146195, 0, 0, 0
3.41e+08, 1050, 600.477346588349, 0, 0, 0
3.41e+08, 1100, 570.649154902782, 0, 0, 0
3.41e+08, 1150, 543.138822656394, 0, 0, 0
3.41e+08, 1200, 517.926192829127, 0, 0, 0
3.41e+08, 1250, 494.895919067096, 0, 0, 0
3.41e+08, 1300, 473.878924864839, 0, 0, 0
3.46e+08, 273.17, 1124.95713560771, 0, 0, 0
3.46e+08, 300, 1112.26957717075, 0, 0, 0
3.46e+08, 350, 1086.99847668924, 0, 0, 0
3.46e+08, 400, 1059.3603466954, 0, 0, 0
3.46e+08, 450, 1029.20334470442, 0, 0, 0
3.46e+08, 500, 996.914634296549, 0, 0, 0
3.46e+08, 550, 962.920982386441, 0, 0, 0
3.46e+08, 600, 927.584017050295, 0, 0, 0
3.46e+08, 650, 891.223068877188, 0, 0, 0
3.46e+08, 700, 854.15147965769, 0, 0, 0
3.46e+08, 750, 816.697326187568, 0, 0, 0
3.46e+08, 800, 779.208189357513, 0, 0, 0
3.46e+08, 850, 742.050792440365, 0, 0, 0
3.46e+08, 900, 705.613638896527, 0, 0, 0
3.46e+08, 950, 670.306081729295, 0, 0, 0
3.46e+08, 1000, 636.536528181069, 0, 0, 0
3.46e+08, 1050, 604.663711155462, 0, 0, 0
3.46e+08, 1100, 574.941410147027, 0, 0, 0
3.46e+08, 1150, 547.487866717603, 0, 0, 0
3.46e+08, 1200, 522.292967415829, 0, 0, 0
3.46e+08, 1250, 499.251600016854, 0, 0, 0
3.46e+08, 1300, 478.203234320255, 0, 0, 0
3.51e+08, 273.17, 1126.27027979792, 0, 0, 0
3.51e+08, 300, 1113.54533097133, 0, 0, 0
3.51e+08, 350, 1088.25785931617, 0, 0, 0
3.51e+08, 400, 1060.66637024444, 0, 0, 0
3.51e+08, 450, 1030.60141228518, 0, 0, 0
3.51e+08, 500, 998.441270765802, 0, 0, 0
3.51e+08, 550, 964.609340673982, 0, 0, 0
3.51e+08, 600, 929.465828310422, 0, 0, 0
3.51e+08, 650, 893.328499763162, 0, 0, 0
3.51e+08, 700, 856.507732156995, 0, 0, 0
3.51e+08, 750, 819.32654059498, 0, 0, 0
3.51e+08, 800, 782.124919935231, 0, 0, 0
3.51e+08, 850, 745.258982831093, 0, 0, 0
3.51e+08, 900, 709.103236654132, 0, 0, 0
3.51e+08, 950, 674.050609874564, 0, 0, 0
3.51e+08, 1000, 640.49398924741, 0, 0, 0
3.51e+08, 1050, 608.782105576935, 0, 0, 0
3.51e+08, 1100, 579.167028273359, 0, 0, 0
3.51e+08, 1150, 551.772604496489, 0, 0, 0
3.51e+08, 1200, 526.598181867343, 0, 0, 0
3.51e+08, 1250, 503.548559907402, 0, 0, 0
3.51e+08, 1300, 482.471628123124, 0, 0, 0
3.56e+08, 273.17, 1127.57466121286, 0, 0, 0
3.56e+08, 300, 1114.81349647125, 0, 0, 0
3.56e+08, 350, 1089.51019884168, 0, 0, 0
3.56e+08, 400, 1061.96458860166, 0, 0, 0
3.56e+08, 450, 1031.99011465146, 0, 0, 0
3.56e+08, 500, 999.956254548972, 0, 0, 0
3.56e+08, 550, 966.282959841223, 0, 0, 0
3.56e+08, 600, 931.32891069198, 0, 0, 0
3.56e+08, 650, 895.410231993919, 0, 0, 0
3.56e+08, 700, 858.834337676269, 0, 0, 0
3.56e+08, 750, 821.919307782661, 0, 0, 0
3.56e+08, 800, 784.997855085507, 0, 0, 0
3.56e+08, 850, 748.416020896797, 0, 0, 0
3.56e+08, 900, 712.535097041094, 0, 0, 0
3.56e+08, 950, 677.732445992333, 0, 0, 0
3.56e+08, 1000, 644.386018955371, 0, 0, 0
3.56e+08, 1050, 612.83455546628, 0, 0, 0
3.56e+08, 1100, 583.327896411345, 0, 0, 0
3.56e+08, 1150, 555.994787479848, 0, 0, 0
3.56e+08, 1200, 530.843462087859, 0, 0, 0
3.56e+08, 1250, 507.788301936531, 0, 0, 0
3.56e+08, 1300, 486.6854826252, 0, 0, 0
3.61e+08, 273.17, 1128.87042391591, 0, 0, 0
3.61e+08, 300, 1116.07417780703, 0, 0, 0
3.61e+08, 350, 1090.75558841005, 0, 0, 0
3.61e+08, 400, 1063.25511669956, 0, 0, 0
3.61e+08, 450, 1033.36960884905, 0, 0, 0
3.61e+08, 500, 1001.45980782166, 0, 0, 0
3.61e+08, 550, 967.942157125381, 0, 0, 0
3.61e+08, 600, 933.173714767217, 0, 0, 0
3.61e+08, 650, 897.468895152458, 0, 0, 0
3.61e+08, 700, 861.132153828071, 0, 0, 0
3.61e+08, 750, 824.476757615449, 0, 0, 0
3.61e+08, 800, 787.828422818648, 0, 0, 0
3.61e+08, 850, 751.523621597779, 0, 0, 0
3.61e+08, 900, 715.911157730225, 0, 0, 0
3.61e+08, 950, 681.353638493833, 0, 0, 0
3.61e+08, 1000, 648.214654045495, 0, 0, 0
3.61e+08, 1050, 616.822999565347, 0, 0, 0
3.61e+08, 1100, 587.425822275282, 0, 0, 0
3.61e+08, 1150, 560.156094860067, 0, 0, 0
3.61e+08, 1200, 535.03036987621, 0, 0, 0
3.61e+08, 1250, 511.972275123433, 0, 0, 0
3.61e+08, 1300, 490.846131102684, 0, 0, 0
3.66e+08, 273.17, 1130.15770849655, 0, 0, 0
3.66e+08, 300, 1117.32747698131, 0, 0, 0
3.66e+08, 350, 1091.994119158, 0, 0, 0
3.66e+08, 400, 1064.53806666435, 0, 0, 0
3.66e+08, 450, 1034.74004760632, 0, 0, 0
3.66e+08, 500, 1002.95214592716, 0, 0, 0
3.66e+08, 550, 969.587238926973, 0, 0, 0
3.66e+08, 600, 935.000674162354, 0, 0, 0
3.66e+08, 650, 899.505093037756, 0, 0, 0
3.66e+08, 700, 863.402000477962, 0, 0, 0
3.66e+08, 750, 826.999967339967, 0, 0, 0
3.66e+08, 800, 790.617982136862, 0, 0, 0
3.66e+08, 850, 754.583416004508, 0, 0, 0
3.66e+08, 900, 719.233263171291, 0, 0, 0
3.66e+08, 950, 684.916141287055, 0, 0, 0
3.66e+08, 1000, 651.981841970733, 0, 0, 0
3.66e+08, 1050, 620.749294793105, 0, 0, 0
3.66e+08, 1100, 591.462538630738, 0, 0, 0
3.66e+08, 1150, 564.258137214664, 0, 0, 0
3.66e+08, 1200, 539.160405562812, 0, 0, 0
3.66e+08, 1250, 516.101875777003, 0, 0, 0
3.66e+08, 1300, 494.954864139552, 0, 0, 0
3.71e+08, 273.17, 1131.4366521614, 0, 0, 0
3.71e+08, 300, 1118.57349391184, 0, 0, 0
3.71e+08, 350, 1093.22588027231, 0, 0, 0
3.71e+08, 400, 1065.8135479095, 0, 0, 0
3.71e+08, 450, 1036.10157949599, 0, 0, 0
3.71e+08, 500, 1004.43347766115, 0, 0, 0
3.71e+08, 550, 971.218501308461, 0, 0, 0
3.71e+08, 600, 936.81020641111, 0, 0, 0
3.71e+08, 650, 901.519405071061, 0, 0, 0
3.71e+08, 700, 865.644661945337, 0, 0, 0
3.71e+08, 750, 829.489964812991, 0, 0, 0
3.71e+08, 800, 793.367827399591, 0, 0, 0
3.71e+08, 850, 757.596956627511, 0, 0, 0
3.71e+08, 900, 722.50317037567, 0, 0, 0
3.71e+08, 950, 688.421819411404, 0, 0, 0
3.71e+08, 1000, 655.689446066005, 0, 0, 0
3.71e+08, 1050, 624.615220940316, 0, 0, 0
3.71e+08, 1100, 595.439707494846, 0, 0, 0
3.71e+08, 1150, 568.30246003781, 0, 0, 0
3.71e+08, 1200, 543.235010631412, 0, 0, 0
3.71e+08, 1250, 520.178449065046, 0, 0, 0
3.71e+08, 1300, 499.012930187083, 0, 0, 0
3.76e+08, 273.17, 1132.70738882307, 0, 0, 0
3.76e+08, 300, 1119.81232647966, 0, 0, 0
3.76e+08, 350, 1094.45095904528, 0, 0, 0
3.76e+08, 400, 1067.08166722545, 0, 0, 0
3.76e+08, 450, 1037.45434908924, 0, 0, 0
3.76e+08, 500, 1005.90400554158, 0, 0, 0
3.76e+08, 550, 972.836230464228, 0, 0, 0
3.76e+08, 600, 938.602713754673, 0, 0, 0
3.76e+08, 650, 903.512387606864, 0, 0, 0
3.76e+08, 700, 867.860889045232, 0, 0, 0
3.76e+08, 750, 831.94773148505, 0, 0, 0
3.76e+08, 800, 796.079192348774, 0, 0, 0
3.76e+08, 850, 760.56572233195, 0, 0, 0
3.76e+08, 900, 725.722554261122, 0, 0, 0
3.76e+08, 950, 691.872454255898, 0, 0, 0
3.76e+08, 1000, 659.33925034032, 0, 0, 0
3.76e+08, 1050, 628.42248503469, 0, 0, 0
3.76e+08, 1100, 599.358924080745, 0, 0, 0
3.76e+08, 1150, 572.290547118644, 0, 0, 0
3.76e+08, 1200, 547.255570306325, 0, 0, 0
3.76e+08, 1250, 524.203290656977, 0, 0, 0
3.76e+08, 1300, 503.021536271278, 0, 0, 0
3.81e+08, 273.17, 1133.97004918733, 0, 0, 0
3.81e+08, 300, 1121.04407057624, 0, 0, 0
3.81e+08, 350, 1095.66944092844, 0, 0, 0
3.81e+08, 400, 1068.34252886556, 0, 0, 0
3.81e+08, 450, 1038.79849710274, 0, 0, 0
3.81e+08, 500, 1007.36392606462, 0, 0, 0
3.81e+08, 550, 974.440703163869, 0, 0, 0
3.81e+08, 600, 940.378583892104, 0, 0, 0
3.81e+08, 650, 905.484575156269, 0, 0, 0
3.81e+08, 700, 870.051400984729, 0, 0, 0
3.81e+08, 750, 834.374205161234, 0, 0, 0
3.81e+08, 800, 798.753253825448, 0, 0, 0
3.81e+08, 850, 763.491122875133, 0, 0, 0
3.81e+08, 900, 728.893012596234, 0, 0, 0
3.81e+08, 950, 695.269748397619, 0, 0, 0
3.81e+08, 1000, 662.932963923517, 0, 0, 0
3.81e+08, 1050, 632.172725400028, 0, 0, 0
3.81e+08, 1100, 603.221720497395, 0, 0, 0
3.81e+08, 1150, 576.223823763823, 0, 0, 0
3.81e+08, 1200, 551.223416089707, 0, 0, 0
3.81e+08, 1250, 528.177648416487, 0, 0, 0
3.81e+08, 1300, 506.981848822818, 0, 0, 0
3.86e+08, 273.17, 1135.22476083878, 0, 0, 0
3.86e+08, 300, 1122.26882014983, 0, 0, 0
3.86e+08, 350, 1096.8814095843, 0, 0, 0
3.86e+08, 400, 1069.59623462855, 0, 0, 0
3.86e+08, 450, 1040.13416053889, 0, 0, 0
3.86e+08, 500, 1008.81342994747, 0, 0, 0
3.86e+08, 550, 976.03218717059, 0, 0, 0
3.86e+08, 600, 942.138190684854, 0, 0, 0
3.86e+08, 650, 907.436481529698, 0, 0, 0
3.86e+08, 700, 872.21688712634, 0, 0, 0
3.86e+08, 750, 836.770282559009, 0, 0, 0
3.86e+08, 800, 801.391135205714, 0, 0, 0
3.86e+08, 850, 766.374503101131, 0, 0, 0
3.86e+08, 900, 732.016070580033, 0, 0, 0
3.86e+08, 950, 698.615330093437, 0, 0, 0
3.86e+08, 1000, 666.472225196833, 0, 0, 0
3.86e+08, 1050, 635.867515431698, 0, 0, 0
3.86e+08, 1100, 607.029569216517, 0, 0, 0
3.86e+08, 1150, 580.103659863857, 0, 0, 0
3.86e+08, 1200, 555.139828236737, 0, 0, 0
3.86e+08, 1250, 532.102724124121, 0, 0, 0
3.86e+08, 1300, 510.894994607, 0, 0, 0
3.91e+08, 273.17, 1136.47164832408, 0, 0, 0
3.91e+08, 300, 1123.48666725083, 0, 0, 0
3.91e+08, 350, 1098.08694693642, 0, 0, 0
3.91e+08, 400, 1070.84288393766, 0, 0, 0
3.91e+08, 450, 1041.46147281963, 0, 0, 0
3.91e+08, 500, 1010.25270235907, 0, 0, 0
3.91e+08, 550, 977.610941636413, 0, 0, 0
3.91e+08, 600, 943.881894818757, 0, 0, 0
3.91e+08, 650, 909.368600905332, 0, 0, 0
3.91e+08, 700, 874.358008629434, 0, 0, 0
3.91e+08, 750, 839.136821680777, 0, 0, 0
3.91e+08, 800, 803.99390958119, 0, 0, 0
3.91e+08, 850, 769.217146823149, 0, 0, 0
3.91e+08, 900, 735.093185088635, 0, 0, 0
3.91e+08, 950, 701.910757454722, 0, 0, 0
3.91e+08, 1000, 669.958605633936, 0, 0, 0
3.91e+08, 1050, 639.50836710952, 0, 0, 0
3.91e+08, 1100, 610.783886318649, 0, 0, 0
3.91e+08, 1150, 583.93137280446, 0, 0, 0
3.91e+08, 1200, 559.006038159373, 0, 0, 0
3.91e+08, 1250, 535.979675212799, 0, 0, 0
3.91e+08, 1300, 514.762061733689, 0, 0, 0
3.96e+08, 273.17, 1137.71083323389, 0, 0, 0
3.96e+08, 300, 1124.69770207621, 0, 0, 0
3.96e+08, 350, 1099.28613321776, 0, 0, 0
3.96e+08, 400, 1072.08257391656, 0, 0, 0
3.96e+08, 450, 1042.78056391427, 0, 0, 0
3.96e+08, 500, 1011.68192313911, 0, 0, 0
3.96e+08, 550, 979.177217475706, 0, 0, 0
3.96e+08, 600, 945.610044426545, 0, 0, 0
3.96e+08, 650, 911.281408828987, 0, 0, 0
3.96e+08, 700, 876.475399979763, 0, 0, 0
3.96e+08, 750, 841.474644017077, 0, 0, 0
3.96e+08, 800, 806.562602706445, 0, 0, 0
3.96e+08, 850, 772.020280421107, 0, 0, 0
3.96e+08, 900, 738.125748617592, 0, 0, 0
3.96e+08, 950, 705.157522331894, 0, 0, 0
3.96e+08, 1000, 673.393613376631, 0, 0, 0
3.96e+08, 1050, 643.096734267888, 0, 0, 0
3.96e+08, 1100, 614.486034530407, 0, 0, 0
3.96e+08, 1150, 587.708230225452, 0, 0, 0
3.96e+08, 1200, 562.823230751664, 0, 0, 0
3.96e+08, 1250, 539.809616502004, 0, 0, 0
3.96e+08, 1300, 518.584100729681, 0, 0, 0
4.01e+08, 273.17, 1138.94243428259, 0, 0, 0
4.01e+08, 300, 1125.90201301312, 0, 0, 0
4.01e+08, 350, 1100.47904701735, 0, 0, 0
4.01e+08, 400, 1073.31539946224, 0, 0, 0
4.01e+08, 450, 1044.09156046155, 0, 0, 0
4.01e+08, 500, 1013.10126700632, 0, 0, 0
4.01e+08, 550, 980.731257718477, 0, 0, 0
4.01e+08, 600, 947.322975673709, 0, 0, 0
4.01e+08, 650, 913.175363150711, 0, 0, 0
4.01e+08, 700, 878.569670416173, 0, 0, 0
4.01e+08, 750, 843.784536594843, 0, 0, 0
4.01e+08, 800, 809.098195733692, 0, 0, 0
4.01e+08, 850, 774.785076179155, 0, 0, 0
4.01e+08, 900, 741.115092945765, 0, 0, 0
4.01e+08, 950, 708.357053932938, 0, 0, 0
4.01e+08, 1000, 676.778696567282, 0, 0, 0
4.01e+08, 1050, 646.634015641676, 0, 0, 0
4.01e+08, 1100, 618.137326064941, 0, 0, 0
4.01e+08, 1150, 591.435452630786, 0, 0, 0
4.01e+08, 1200, 566.592546631587, 0, 0, 0
4.01e+08, 1250, 543.593621918754, 0, 0, 0
4.01e+08, 1300, 522.362125658055, 0, 0, 0
4.06e+08, 273.17, 1140.16656738619, 0, 0, 0
4.06e+08, 300, 1127.09968668142, 0, 0, 0
4.06e+08, 350, 1101.66576532551, 0, 0, 0
4.06e+08, 400, 1074.54145331506, 0, 0, 0
4.06e+08, 450, 1045.39458588634, 0, 0, 0
4.06e+08, 500, 1014.51090375657, 0, 0, 0
4.06e+08, 550, 982.273297844721, 0, 0, 0
4.06e+08, 600, 949.02101331029, 0, 0, 0
4.06e+08, 650, 915.050904902861, 0, 0, 0
4.06e+08, 700, 880.641405262717, 0, 0, 0
4.06e+08, 750, 846.067253883637, 0, 0, 0
4.06e+08, 800, 811.601627752895, 0, 0, 0
4.06e+08, 850, 777.512655385346, 0, 0, 0
4.06e+08, 900, 744.062492544028, 0, 0, 0
4.06e+08, 950, 711.510722197808, 0, 0, 0
4.06e+08, 1000, 680.115246457939, 0, 0, 0
4.06e+08, 1050, 650.121557705212, 0, 0, 0
4.06e+08, 1100, 621.739025277403, 0, 0, 0
4.06e+08, 1150, 595.11421585403, 0, 0, 0
4.06e+08, 1200, 570.315084295974, 0, 0, 0
4.06e+08, 1250, 547.332726195513, 0, 0, 0
4.06e+08, 1300, 526.097115271038, 0, 0, 0
4.11e+08, 273.17, 1141.38334573835, 0, 0, 0
4.11e+08, 300, 1128.29080797542, 0, 0, 0
4.11e+08, 350, 1102.8463635775, 0, 0, 0
4.11e+08, 400, 1075.76082612601, 0, 0, 0
4.11e+08, 450, 1046.68976051119, 0, 0, 0
4.11e+08, 500, 1015.91099845131, 0, 0, 0
4.11e+08, 550, 983.803566101072, 0, 0, 0
4.11e+08, 600, 950.704471190952, 0, 0, 0
4.11e+08, 650, 916.90845912402, 0, 0, 0
4.11e+08, 700, 882.691167173639, 0, 0, 0
4.11e+08, 750, 848.323519571564, 0, 0, 0
4.11e+08, 800, 814.073798153735, 0, 0, 0
4.11e+08, 850, 780.204091213517, 0, 0, 0
