pressure,temperature,density,viscosity,enthalpy,internal_energy
221000000.0,550.0,914.6880692649734,0.00013799454756014128,1286066.64802875,1044454.2257991519
221000000.0,600.0,872.6373892759264,0.00012230453561106418,1487794.1422230238,1234538.8924298363
221000000.0,650.0,828.2593100415609,0.00011084081209592646,1692002.6857267607,1425178.0363438134
221000000.0,700.0,781.9119374824808,0.00010178115004591831,1898817.9698507655,1616177.445507891
221000000.0,750.0,734.1095586062294,9.417786861571736e-05,2108193.485643565,1807148.5020860864
221000000.0,800.0,685.6002147989684,8.758205703036271e-05,2319784.801372973,1997439.511101431
221000000.0,850.0,637.4314309664577,8.184091957182995e-05,2532701.280998485,2185997.3233838007
221000000.0,900.0,590.9058485810631,7.695323007300802e-05,2745315.4717240334,2371313.419662788
221000000.0,950.0,547.3180374484941,7.29482332032514e-05,2955489.4096829146,2551702.2423175997
221000000.0,1000.0,507.5936116873736,6.980815968572583e-05,3161228.1491622133,2725840.4789669886
221000000.0,1050.0,472.11022586437645,6.745386761710107e-05,3361250.169395699,2893139.148086644
221000000.0,1100.0,440.78631933127116,6.577147246710898e-05,3555092.9826788283,3053716.260426494
221000000.0,1150.0,413.2766480440571,6.464215234324175e-05,3742901.4457674674,3208150.6897159438
221000000.0,1200.0,389.1305901844862,6.395879498422378e-05,3925171.935310772,3357239.201224706
221000000.0,1250.0,367.88576203769173,6.363167451333645e-05,4102559.0532284323,3501829.090818641
221000000.0,1300.0,349.1143776453549,6.358844822595947e-05,4275753.233263502,3642722.8737275754
226000000.0,273.17,1090.367832140044,0.0016836054480414155,203972.60838271407,-3296.8958508104
226000000.0,300.0,1079.0615991350453,0.00090273801682609,306470.4119650768,97029.171371257
226000000.0,350.0,1054.376143436005,0.0004312037496578838,500978.255487806,286633.4968294171
226000000.0,400.0,1025.3145858451821,0.00027288664959133094,696293.4553777042,475873.30031686
226000000.0,450.0,992.3353882115188,0.00020104598495394163,892358.4553944751,664612.8739259815
226000000.0,500.0,956.0442951787554,0.00016229655493483198,1089721.0528794283,853330.3321378777
226000000.0,550.0,916.8951488207042,0.00013876667243728694,1288862.1122143834,1042378.0946141004
226000000.0,600.0,875.2111846015194,0.00012303509613919856,1490132.672582371,1231909.2815012096
226000000.0,650.0,831.2852674488933,0.00011155824709077069,1693762.8854403687,1421894.720744555
226000000.0,700.0,785.4771813812872,0.00010250613709803224,1899854.3223208396,1612131.1327017958
226000000.0,750.0,738.2908769422512,9.492209484295247e-05,2108345.8651317973,1802233.4546195408
226000000.0,800.0,690.443201763162,8.834634113984956e-05,2318905.527742924,1991579.543862154
226000000.0,850.0,642.9226830619292,8.261435557359785e-05,2530708.33612691,2179188.6187777617
226000000.0,900.0,596.9552830507629,7.771596413807103e-05,2742251.0536850467,2363663.2325142017
226000000.0,950.0,553.7743118152744,7.367839382149398e-05,2951531.1164296772,2543422.623191776
226000000.0,1000.0,514.287825486705,7.048887222415685e-05,3156632.751471714,2717190.110992226
226000000.0,1050.0,478.89523563759116,6.807604125951884e-05,3356278.7649660027,2884359.265289043
226000000.0,1100.0,447.5512578402341,6.633254092515424e-05,3549968.9845735254,3044998.892230153
226000000.0,1150.0,419.9449085454068,6.514366946588782e-05,3737799.612005123,3199633.7826280976
226000000.0,1200.0,395.65318022539634,6.440451870159779e-05,3920220.4576831018,3349013.1192983785
226000000.0,1250.0,374.2343901896156,6.402632710762903e-05,4097846.3361053723,3493946.7322087577
226000000.0,1300.0,355.27542369068107,6.393697955704785e-05,4271336.029534782,3635209.844243772
231000000.0,273.17,1091.9452312314274,0.001687608260006488,208111.99168644662,-3437.080000373506
231000000.0,300.0,1080.5571966418427,0.0009051893410760874,310520.9306812583,96742.33504755038
231000000.0,350.0,1055.8389794343702,0.00043270862777874795,504871.7123519186,286088.35191592167
231000000.0,400.0,1026.8518595500482,0.00027405492745185585,699985.9067379624,475026.4855230065
231000000.0,450.0,994.0204297404304,0.00020201972994927998,895812.7351122263,663423.1452319445
231000000.0,500.0,957.9421158011295,0.00016314369888554265,1092889.7806635697,851747.8617652239
231000000.0,550.0,919.0735987471115,0.0001395342560405519,1291678.2281246616,1040338.1827634015
231000000.0,600.0,877.7450374203596,0.0001237593828898264,1492505.5978031992,1229331.2246630562
231000000.0,650.0,834.2556124931074,0.00011226749241279965,1695577.6993800937,1418684.147163315
231000000.0,700.0,788.9661267311211,0.00010322093604152737,1900974.1459660109,1608185.9106116118
231000000.0,750.0,742.3704716466702,9.565431321650106e-05,2108620.7836465435,1797455.39005591
231000000.0,800.0,695.1565890764217,8.909742756057496e-05,2318196.9748881864,1985897.7432583356
231000000.0,850.0,648.2589800592044,8.337454196526903e-05,2528936.995298362,2172597.9287621533
231000000.0,900.0,602.8327755258368,7.846671307798464e-05,2739451.1163987685,2356260.272557869
231000000.0,950.0,560.0529071017731,7.439874760509892e-05,2947863.8520654403,2535402.820153425
231000000.0,1000.0,520.8082418395799,7.116217659672327e-05,3152337.9621015578,2708796.594203448
231000000.0,1050.0,485.5163868866763,6.869294025162768e-05,3351604.6874864902,2875822.6001279536
231000000.0,1100.0,454.1655641344122,6.689005804790301e-05,3545129.9632386533,3036504.875292532
231000000.0,1150.0,426.4771463983383,6.564295901102526e-05,3732964.3654296924,3191317.522331943
231000000.0,1200.0,402.0543312431786,6.484898775800776e-05,3915513.893746341,3340964.6797489882
231000000.0,1250.0,380.47520220744167,6.442040655743958e-05,4093355.8526685564,3486220.358266336
231000000.0,1300.0,361.34082645125346,6.428538922500898e-05,4267118.981019161,3627833.345159347
236000000.0,273.17,1093.5091164521918,0.0016918054699314516,212241.68342920922,-3577.2763299189573
236000000.0,300.0,1082.041926177267,0.0009076910386641927,314563.96211030806,96457.81086924183
236000000.0,350.0,1057.2917392503177,0.000434219848169087,508761.87918992754,285550.0718534848
236000000.0,400.0,1028.377389271994,0.0002752236633762875,703678.8814492963,474191.14430189255
236000000.0,450.0,995.6904259927803,0.0002029920372915095,899271.9581912801,662250.4966615174
236000000.0,500.0,959.8197592953031,0.00016398795131794392,1096069.5020881412,850190.0047013316
236000000.0,550.0,921.2243277918494,0.00014029743062880437,1294514.175703295,1038333.3597178895
236000000.0,600.0,880.2404198912145,0.00012447758248134788,1494911.4317022255,1226802.8619672104
236000000.0,650.0,837.1726940324463,0.00011296881020233715,1697444.5178812982,1415543.302418513
236000000.0,700.0,792.3824008417984,0.0001039259010197157,1902173.0282493327,1604337.0342276543
236000000.0,750.0,746.3536522963789,9.637496833103632e-05,2109011.1673006737,1792807.1810618772
236000000.0,800.0,699.7475451815448,8.983581349779644e-05,2317648.6767436545,1980384.1845450434
236000000.0,850.0,653.4490026973448,8.412195279103345e-05,2527373.3916670904,2166212.8437858517
236000000.0,900.0,608.5476468359748,7.920585496676148e-05,2736899.4129013475,2349090.8309810413
236000000.0,950.0,566.1628135975183,7.510955291896658e-05,2944470.509382717,2527629.2857621564
236000000.0,1000.0,527.1628963246848,7.182823581134974e-05,3148327.00023775,2700647.541680761
236000000.0,1050.0,491.9804568271399,6.930466261390526e-05,3347212.317675806,2867518.4665792333
236000000.0,1100.0,460.63461779571065,6.744407551792301e-05,3540562.157907197,3028225.5012979065
236000000.0,1150.0,432.87738702391533,6.61400427906955e-05,3728384.186721937,3183195.1630528476
236000000.0,1200.0,408.33690986892117,6.529221043863896e-05,3911042.97357919,3333088.852126498
236000000.0,1250.0,386.6101649260795,6.481392073891052e-05,4089080.332948818,3478646.3055736613
236000000.0,1300.0,367.3119034989189,6.463369301304654e-05,4263096.45656072,3620590.733898523
241000000.0,273.17,1095.0597439264814,0.0016961938981312828,216361.9273726194,-3717.3891544907433
241000000.0,300.0,1083.5159595286477,0.0009102426374847494,318599.64132791985,96175.59867254764
241000000.0,350.0,1058.7345886737817,0.000435737441949316,512648.76564012724,285018.53368385014
241000000.0,400.0,1029.8914005960373,0.00027639292105776644,707372.2958633167,473367.04069001257
241000000.0,450.0,997.3457177714074,0.00020396298115521743,902735.9159651161,661094.5315327273
241000000.0,500.0,961.6777632821469,0.00016482940481565421,1099259.800759989,848656.106675878
241000000.0,550.0,923.3481996565861,0.0001410563213298868,1297369.1778532886,1036362.5499215684
241000000.0,600.0,882.698720619097,0.00012518987041639713,1497348.7759809734,1224322.4371289597
241000000.0,650.0,840.03871008485,0.00011366244544487929,1699360.905056947,1412469.3640996767
241000000.0,700.0,795.7293718919277,0.0001046213609100273,1903446.8839757205,1600580.0946965967
241000000.0,750.0,750.2453171664529,9.708447077092445e-05,2109510.5143929366,1788282.2514692622
241000000.0,800.0,704.222658964743,9.056195651697349e-05,2317251.058727928,1975029.7491711827
241000000.0,850.0,658.5007332028757,8.485702363111028e-05,2526004.8513230705,2160021.9637243673
241000000.0,900.0,614.108506609049,7.993373628210859e-05,2734581.057393597,2342142.2662712093
241000000.0,950.0,572.1124012346921,7.581104457835584e-05,2941335.3455288005,2520089.45142055
241000000.0,1000.0,533.3593443695022,7.248719536078553e-05,3144584.3447361714,2692731.3819222767
241000000.0,1050.0,498.2939095447272,6.99112947679695e-05,3343087.078730166,2859436.776401965
241000000.0,1100.0,466.9636544082105,6.79946388099292e-05,3536252.5479348544,3020152.4238141435
241000000.0,1150.0,439.14964410579387,6.66349393326559e-05,3724048.000244581,3175260.125235091
241000000.0,1200.0,414.5038513808837,6.573419226190288e-05,3906798.640874615,3325380.641507109
241000000.0,1250.0,392.64134959044776,6.520687397034005e-05,4085012.571224154,3471220.8749308833
241000000.0,1300.0,373.1900830148818,6.498190202447517e-05,4259262.808115789,3613479.302688637
246000000.0,273.17,1096.5973641503558,0.0017007704836992192,220472.95797785977,-3857.3277239233107
246000000.0,300.0,1084.9794650095423,0.0009128436738648501,322628.09993863653,95895.69814353806
246000000.0,350.0,1060.167689185172,0.00043726143775703997,516532.381986763,284493.61820494296
246000000.0,400.0,1031.3941120566562,0.0002775627615466326,711066.0700454518,472553.9463855785
246000000.0,450.0,998.98663344171,0.00020493263252387516,906204.4086619711,659954.8676120747
246000000.0,500.0,963.5166426556735,0.00016566814752647308,1102460.2794976588,847145.5406483478
246000000.0,550.0,925.4460359934218,0.00014181104661571938,1300242.4975152651,1034424.7291837187
246000000.0,600.0,885.1212509854176,0.00012589641192256224,1499816.3134524764,1221888.289776492
246000000.0,650.0,842.8557206922947,0.00011434862742825636,1701324.583720916,1409459.6844734584
246000000.0,700.0,799.0101733791834,0.00010530762169891044,1904791.9237605347,1596910.9878274987
246000000.0,750.0,754.0499950030464,9.778320056336845e-05,2110112.8357060705,1783874.520434938
246000000.0,800.0,708.5880005517514,9.12762787462167e-05,2316995.3406496346,1969826.0399384706
246000000.0,850.0,663.4215273038623,8.558015575647318e-05,2524819.763013262,2154014.7925768388
246000000.0,900.0,619.5233207231545,8.065067525701874e-05,2732482.382279436,2335402.899193617
246000000.0,950.0,577.9094690302767,7.650343614439405e-05,2938443.8483529864,2512771.6398641937
246000000.0,1000.0,539.4046886421797,7.313918458890543e-05,3141095.624080662,2685037.296858872
246000000.0,1050.0,504.4628979115649,7.051291176963025e-05,3339215.37145334,2851568.0122164576
246000000.0,1100.0,473.1577472750434,6.854178674528286e-05,3532188.836331741,3012277.66206342
246000000.0,1150.0,445.29789265733757,6.712766340318911e-05,3719945.189728052,3167506.0157360714
246000000.0,1200.0,420.55813333059325,6.61749357549742e-05,3902772.082262437,3317835.1127837785
246000000.0,1250.0,398.57091060063533,6.55992670385548e-05,4081145.4559085504,3463940.352733096
246000000.0,1300.0,378.97688862613785,6.533002285040536e-05,4255612.394759408,3606496.2945882445
251000000.0,273.17,1098.1222220409961,0.0017055322796750104,224575.00077257093,-3997.0060238791657
251000000.0,300.0,1086.4326075145968,0.000915493692390546,326649.46615568805,95618.10879042408
251000000.0,350.0,1061.5911981032345,0.00043879186184468845,520412.73910527676,283975.20981112466
251000000.0,400.0,1032.8857354368731,0.0002787332433629197,714760.1275885552,471751.6404102668
251000000.0,450.0,1000.613489546794,0.0002059010593479833,909677.2449335167,658831.1363989594
251000000.0,500.0,965.3368908791197,0.00016650426341619602,1105670.5591952337,845657.7052707175
251000000.0,550.0,927.5186191522838,0.00014256171873784342,1303133.4349909734,1032518.921367203
251000000.0,600.0,887.5092508811678,0.00012659736271388537,1502312.8019117578,1219498.8484224963
251000000.0,650.0,845.6256594246388,0.00011502757104588768,1703333.4219202294,1406511.776074266
251000000.0,700.0,802.227725723212,0.00010598496858011326,1906204.6262177664,1593325.8862393855
251000000.0,750.0,757.7718815963029,9.84715102004383e-05,2110812.6023838646,1779578.3535341315
251000000.0,800.0,712.8491743619343,9.197917053761354e-05,2316873.452385077,1964765.307016521
251000000.0,850.0,668.2181773591104,8.629171975221676e-05,2523807.464920834,2148181.6464120946
251000000.0,900.0,624.7994716024574,8.135696486566086e-05,2730590.812649689,2328861.9198437436
251000000.0,950.0,583.5612908272606,7.718692203703924e-05,2935782.6174888867,2505664.9864288997
251000000.0,1000.0,545.3056064669372,7.378431804855446e-05,3137847.515537642,2677555.1638342883
251000000.0,1050.0,510.49326955991717,7.110957772267153e-05,3335584.5092954133,2843903.1983627565
251000000.0,1100.0,479.22179476065605,6.908555123838673e-05,3528359.427091066,3004593.599359326
251000000.0,1150.0,451.326046889944,6.761822564336787e-05,3716065.6064288556,3159926.642747037
251000000.0,1200.0,426.5027522716317,6.661444027807522e-05,3898954.750605587,3310447.4111731313
251000000.0,1250.0,404.40106580099655,6.599109724679964e-05,4077471.995819382,3456801.0302203055
251000000.0,1300.0,384.673924755989,6.567805775922362e-05,4252139.60514182,3599638.918594851
256000000.0,273.17,1099.6345569946106,0.0017104764483335789,228668.2727059014,-4136.3425831053
256000000.0,300.0,1087.8755485755146,0.0009181922457219084,330663.8648812095,95342.82991983014
256000000.0,350.0,1063.0052687265018,0.00044032873817159473,524289.8484114556,283463.1963416809
256000000.0,400.0,1034.3664760513054,0.0002799044226025424,718454.3954374982,470959.90878957085
256000000.0,450.0,1002.2265913843597,0.00020686832669323922,913154.2414141052,657722.9824546031
256000000.0,500.0,967.1389811883511,0.0001673378325041583,1108890.2777688764,844192.0234590359
256000000.0,550.0,929.5666947040544,0.00014330844412735886,1306041.3254876896,1030644.1953439364
256000000.0,600.0,889.8638939102058,0.00012729286968206593,1504837.0685775357,1217152.6240777257
256000000.0,650.0,848.3503436937659,0.00011569947796548473,1705385.4208733197,1403623.2987701318
256000000.0,700.0,805.3847554128523,0.00010665366781447925,1907681.7133516436,1589821.2146527718
256000000.0,750.0,761.4148719124689,9.914972729304115e-05,2111604.7002624003,1775388.5197759375
256000000.0,800.0,717.0113655663854,9.267099366802271e-05,2316877.9603756308,1959840.3831928151
256000000.0,850.0,672.8969678499888,8.699205868510574e-05,2522958.145938446,2142513.5726420414
256000000.0,900.0,629.9438120979497,8.205287547698647e-05,2728894.7559038205,2322509.3052716656
256000000.0,950.0,589.0746574676997,7.786167947336502e-05,2933339.2584311473,2498759.3681849022
256000000.0,1000.0,551.0683766872179,7.442269682032414e-05,3134827.6532002813,2670275.501729286
256000000.0,1050.0,516.3905757640166,7.170134631978863e-05,3332182.6546997665,2836433.870708644
256000000.0,1100.0,485.1605122985321,6.962595720299838e-05,3524753.397992488,2997092.9773472813
256000000.0,1150.0,457.23794239279886,6.810663230592317e-05,3712399.570924337,3152516.0261329943
256000000.0,1200.0,432.34070348583475,6.705270189117816e-05,3895338.3827665094,3303212.7791951937
256000000.0,1250.0,410.1340784080961,6.63823584769694e-05,4073985.3428281313,3449799.220588195
256000000.0,1300.0,390.2828626314703,6.602600489789037e-05,4248838.8781809,3592904.3637266196
261000000.0,273.17,1101.1346029522456,0.0017156002565984368,232752.98249134727,-4275.260286412676
261000000.0,300.0,1089.3084464176575,0.0009209388943980996,334671.41778611817,95069.86061618573
261000000.0,350.0,1064.4100504687476,0.00044187208849094363,528163.7218140302,282957.46893715794
261000000.0,400.0,1035.8365330142503,0.0002810763530376468,722148.803724109,470178.5442506257
261000000.0,450.0,1003.8262335481628,0.00020783449687946894,916635.222308021,656630.062772131
261000000.0,500.0,968.9233677105447,0.0001681689310821007,1112119.0891789969,842747.9410646904
261000000.0,550.0,931.5909737613122,0.00014405132376274648,1308965.5368617114,1028799.662191709
261000000.0,600.0,892.1862921210308,0.0001279830715251332,1507388.0050420482,1214848.2044366037
261000000.0,650.0,851.0314840241263,0.00011636453767975903,1707478.7041407628,1400792.0481244025
261000000.0,700.0,808.4838120276165,0.00010731396838336686,1909220.1287173328,1586393.6279053611
261000000.0,750.0,764.9825884183076,9.981815690943728e-05,2112484.3897204227,1771300.1536979428
261000000.0,800.0,721.0793809045497,9.335208414645773e-05,2317002.003330376,1955044.62701082
261000000.0,850.0,677.4637242919235,8.768149087958723e-05,2522262.759297923,2137002.2790095424
261000000.0,900.0,634.9627136411976,8.273865720868429e-05,2727383.5045141005,2316335.7463630806
261000000.0,950.0,594.4559155660944,7.852787023969023e-05,2931102.288083601,2492045.340116646
261000000.0,1000.0,556.6989056033484,7.505440977359283e-05,3132024.544419703,2663189.4212127966
261000000.0,1050.0,522.1600823168578,7.228826146770325e-05,3328998.7577468907,2829152.04629129
261000000.0,1100.0,490.9784282081731,7.016302258967907e-05,3521360.4702949813,2989768.8870305363
261000000.0,1150.0,463.03732213097015,6.85928850808979e-05,3708937.869624688,3145268.4038485554
261000000.0,1200.0,438.07496355171094,6.748971325805978e-05,3891915.012383585,3296126.5704148225
261000000.0,1250.0,415.7722406230155,6.677304126096655e-05,4070678.810984282,3442931.2739940705
261000000.0,1300.0,395.80542706154955,6.63738584973128e-05,4245704.721842969,3586289.8120029042
266000000.0,273.17,1102.6225884722649,0.001720901071582063,236829.33093730366,-4413.686193472944
266000000.0,300.0,1090.731456017364,0.0009237332066341432,338672.2433896558,94799.19972475406
266000000.0,350.0,1065.8056889886539,0.0004434219324317967,532034.3716707366,282457.9219031086
266000000.0,400.0,1037.296099493755,0.0002822490862114838,725843.2856116599,469407.3459363153
266000000.0,450.0,1005.4127004367019,0.00020879962961103187,920120.0190028457,655552.0461848539
266000000.0,500.0,970.6904865053137,0.00016899763191776984,1115356.662521484,841324.9256369639
266000000.0,550.0,933.5921351161126,0.00014479045350866622,1311905.467541879,1026984.4726095166
266000000.0,600.0,894.477500317956,0.00012866809932035077,1509964.5626738677,1212584.2485737982
266000000.0,650.0,853.6706924051285,0.00011702292845334505,1709611.50787955,1398015.944898967
266000000.0,700.0,811.5272834125905,0.00010796610346286373,1910817.0179838166,1583039.991336689
266000000.0,750.0,768.4784061281382,0.00010047708364237407,2113447.2702678978,1767308.7218339855
266000000.0,800.0,725.0576846577376,9.40227546841774e-05,2317239.2357921987,1950371.8726726135
266000000.0,850.0,681.9238564620753,8.836031235689096e-05,2521712.946769184,2131640.0709339916
266000000.0,900.0,639.8621093017441,8.34145420126929e-05,2726047.1502061114,2310332.5828270065
266000000.0,950.0,599.7110030729284,7.918564230633428e-05,2929061.050448243,2485514.0776121654
266000000.0,1000.0,562.2027517543638,7.567953475932584e-05,3129427.494019918,2656288.578979602
266000000.0,1050.0,527.8067816897044,7.28703579627632e-05,3326022.4977517826,2822050.1934401626
266000000.0,1100.0,496.6798825712913,7.069675852877213e-05,3518170.976491121,2982614.757417406
266000000.0,1150.0,468.72782578175605,6.907698099917461e-05,3705671.746986226,3138178.235039657
266000000.0,1200.0,443.70847556513957,6.792546358359709e-05,3888676.978214195,3289184.2602506774
266000000.0,1250.0,421.3178589313059,6.716313285753882e-05,4067545.8922689003,3436193.5905299676
266000000.0,1300.0,401.2433840713717,6.672160907597364e-05,4242731.7299261335,3579792.450277637
271000000.0,273.17,1104.09873680857,0.0017263763562540102,240897.5112653794,-4551.551363537954
271000000.0,300.0,1092.144729159717,0.0009265747581108252,342666.4571384845,94530.84583680636
271000000.0,350.0,1067.1923263140934,0.0004449782875765598,535901.8107472451,281964.45258061227
271000000.0,400.0,1038.745362952554,0.00028342267152816556,729537.7771483372,468646.11913460976
271000000.0,450.0,1006.9862667315181,0.00020976378209932757,923608.4697068469,654488.6128098794
271000000.0,500.0,972.4407565347354,0.00016982400444454638,1118602.6811823742,839922.4652694261
271000000.0,550.0,935.5708272120528,0.00014552592442848374,1314860.5446159763,1025197.8145310138
271000000.0,600.0,896.7385199962779,0.00012934807704728223,1512565.7484255652,1210359.4820982036
271000000.0,650.0,856.2694898334431,0.00011767481817817472,1711782.172052679,1395293.0255659632
271000000.0,700.0,814.5174092438303,0.00010861029174185666,1912469.7115876535,1579757.3632394618
271000000.0,750.0,771.9054748196459,0.00010112677344191695,2114489.249217512,1763409.9929610153
271000000.0,800.0,728.95043045012,9.468329687460431e-05,2317583.7784470716,1945816.3857641919
271000000.0,850.0,686.2823967045848,8.902879898361652e-05,2521300.9719303306,2126419.7960702507
271000000.0,900.0,644.6475323198761,8.408074552155764e-05,2724876.5080636553,2304491.7452863487
271000000.0,950.0,604.8454818303081,7.983513129394148e-05,2927205.641290334,2479157.3246037704
271000000.0,1000.0,567.5851494128161,7.62981397295093e-05,3127026.535656656,2649565.135762462
271000000.0,1050.0,533.335405928576,7.344766219122666e-05,3323244.2282108744,2815121.2028369345
271000000.0,1100.0,502.26902852080053,7.122716955643233e-05,3515175.8270754213,2975624.3424896565
271000000.0,1150.0,474.312981953791,6.955891240378283e-05,3702592.8943065507,3131240.200387741
271000000.0,1200.0,449.2441368006176,6.835993858089898e-05,3885616.9285971303,3282381.454162285
271000000.0,1250.0,426.77324105911777,6.755261733217735e-05,4064580.2691838415,3429582.6312638503
271000000.0,1300.0,406.5985294508774,6.70692436376297e-05,4239914.596815014,3573409.4809062257
276000000.0,273.17,1105.5632659943112,0.001732023665240806,244957.7094181204,-4688.790686144398
276000000.0,300.0,1093.5484144967447,0.0009294631317588957,346654.17148509604,94264.79727801077
276000000.0,350.0,1068.5701009613333,0.00044654116953427996,539766.052179339,281476.96122350136
276000000.0,400.0,1040.1845053767338,0.0002845971563376739,733232.2171290043,467894.67502220673
276000000.0,450.0,1008.547197847282,0.00021072700917797995,927100.4191086773,653439.453524603
276000000.0,500.0,974.1745805705268,0.00017064811493940107,1121856.842055114,838540.0675213744
276000000.0,550.0,937.5276699659926,0.000146257823072969,1317830.2220649107,1023438.9109179359
276000000.0,600.0,898.9703029405382,0.00013002312206620802,1515190.6210039023,1208172.692717283
276000000.0,650.0,858.8293131386299,0.00011832036514787439,1713989.1324832167,1392621.4337127295
276000000.0,700.0,817.4562931864382,0.00010924673860362451,1914175.7092124645,1576542.9791197598
276000000.0,750.0,775.2667387952921,0.00010176747524529245,2115606.5138871823,1759600.0116233511
276000000.0,800.0,732.7614894426282,9.533398312278026e-05,2318030.174237146,1941372.8240108117
276000000.0,850.0,690.5440339613589,8.968720836925205e-05,2521019.6612490597,2121334.795112977
276000000.0,900.0,649.3241506284578,8.473746868268125e-05,2723863.0492693777,2298805.703596269
276000000.0,950.0,609.864567327182,8.047646180047589e-05,2925526.8407570864,2472967.346771187
276000000.0,1000.0,572.8510307293407,7.691028378150835e-05,3124812.3696846487,2643011.717870396
276000000.0,1050.0,538.7504398771023,7.402019283495672e-05,3320654.925295682,2808358.3598164152
276000000.0,1100.0,507.7498353938221,7.175425390424251e-05,3512366.477085012,2968791.7070690463
276000000.0,1150.0,479.7962028656759,7.003866697965081e-05,3699693.435877559,3124449.2001968827
276000000.0,1200.0,454.6847885901768,6.879312046537498e-05,3882727.822567807,3275713.893520888
276000000.0,1250.0,432.14068452653197,6.794147563859332e-05,4061775.8244161876,3423094.9274708023
276000000.0,1300.0,411.8726782515297,6.741674586024022e-05,4237248.130222714,3567138.1312500522
281000000.0,273.17,1107.0163889292228,0.0017378406407525132,249010.10435364518,-4825.3427178762695
281000000.0,300.0,1094.942657605732,0.0009323979175385786,350635.49596507923,94001.05209892603
281000000.0,350.0,1069.9391480492905,0.00044811059200980575,543627.1094373383,280995.3508815314
281000000.0,400.0,1041.6137034928395,0.00028577258601637036,736926.5469648243,467152.8304215303
281000000.0,450.0,1010.0957503556874,0.00021168936341122213,930595.7180577175,652404.2694737117
281000000.0,500.0,975.8923460292643,0.00017147002668338278,1125118.8547887132,837177.2584196691
281000000.0,550.0,939.4632564531398,0.00014698623174735082,1320813.9791310474,1021707.0177172495
281000000.0,600.0,901.1737545202886,0.0001306933455564618,1517838.2873653835,1206022.7261703264
281000000.0,650.0,861.3515211730626,0.00011895971876034661,1716230.9136569356,1389999.4122400577
281000000.0,700.0,820.3459138182982,0.00010987563718777211,1915932.6658675768,1573394.2375452043
281000000.0,750.0,778.5649545089224,0.0001023994224303016,2116795.506866575,1755875.0745087638
281000000.0,800.0,736.4944753983431,9.597506835795131e-05,2318573.349486666,1937036.2023924654
281000000.0,850.0,694.7131440810297,9.033578154619473e-05,2520862.3519125334,2116378.85802504
281000000.0,900.0,653.8967978220873,8.538489920510969e-05,2722998.8413690226,2293267.4206287037
281000000.0,950.0,614.7731558621382,8.110974859812561e-05,2924016.0530493497,2466936.8892798284
281000000.0,1000.0,578.0050465097984,7.751601812772492e-05,3122776.3069267515,2636621.381991924
281000000.0,1050.0,544.0561344226388,7.458796156850343e-05,3318246.1399434633,2801755.318095248
281000000.0,1100.0,513.1260932893865,7.227800383581312e-05,3509734.8930019364,2962111.2120495727
281000000.0,1150.0,485.1807810976969,7.05162278331938e-05,3696965.913170488,3117800.350667781
281000000.0,1200.0,460.03320819442985,6.9224987973199e-05,3880002.928129831,3269177.459457957
281000000.0,1250.0,437.4224667183525,6.83296857009789e-05,4059126.647837845,3416727.088189877
281000000.0,1300.0,417.06765524322986,6.776409627437767e-05,4234727.261974504,3560975.6620425386
286000000.0,273.17,1108.4583134710056,0.0017438250086400787,253054.86832990043,-4961.1495242487845
286000000.0,300.0,1096.3276010477857,0.000935378712215679,354610.53727384267,93739.60806743988
286000000.0,350.0,1071.2995994092255,0.0004496865668692765,547484.9962933148,280519.5272895141
286000000.0,400.0,1043.033128974166,0.0002869490040433358,740620.7105600856,466420.4075702948
286000000.0,450.0,1011.6321723849888,0.0002126508951959883,934094.2232636649,651382.7716045756
286000000.0,500.0,977.5944257758358,0.00017228980012242562,1128388.441128986,835833.5815070886
286000000.0,550.0,941.3781544677722,0.00014771122875867546,1323811.318808634,1020001.4219674958
286000000.0,600.0,903.3497367136906,0.00013135885291870966,1520507.8995043244,1203908.4824939836
286000000.0,650.0,863.8374004366004,0.00011959302015650628,1718506.12218988,1387425.2962665625
286000000.0,700.0,823.188134468018,0.00011049716934693789,1917738.3793714845,1570308.687391259
286000000.0,750.0,781.8027063295652,0.00010302283411489055,2118052.903951186,1752231.7093140862
286000000.0,800.0,740.1527670258952,9.660679155779112e-05,2319208.5793721657,1932801.8620513047
286000000.0,850.0,698.7938168786383,9.097474446089809e-05,2520822.8455061694,2111546.1849910994
286000000.0,900.0,658.3700009801817,8.602321284105942e-05,2722276.4950999497,2287870.310860591
286000000.0,950.0,619.5758493183872,8.173509770944794e-05,2922665.252350894,2461059.138581493
286000000.0,1000.0,583.0515856389125,7.811538699217464e-05,3120910.2177795,2630387.583003421
286000000.0,1050.0,549.2565195466085,7.515097373766417e-05,3316009.953491024,2795306.0750270425
286000000.0,1100.0,518.401418651586,7.279840601641196e-05,3507273.5204619216,2955577.4993673833
286000000.0,1150.0,490.4698880691212,7.099157361384086e-05,3694403.267630506,3111288.9787475145
286000000.0,1200.0,465.2921024440846,6.965551640187007e-05,3877435.8181494023,3262768.174968514
286000000.0,1250.0,442.62083637784554,6.871722249674801e-05,4056627.041109496,3410475.806250205
286000000.0,1300.0,422.18528632500863,6.811127243023626e-05,4232347.056918237,3554919.3746568765
291000000.0,273.17,1109.8892425295462,0.0017499745745801025,257092.1671784401,-5096.156528489913
291000000.0,300.0,1097.7033844262937,0.0009384051191349008,358579.39934192295,93480.4626632944
